,stop_id,arrival_time,shape_dist_traveled,trip_id,service_id
465,66091,1900-01-01 10:23:08,2.6999999999999997,7590,0
466,66031,1900-01-01 10:24:38,3.1999999999999997,7590,0
467,66041,1900-01-01 10:26:08,3.6999999999999997,7590,0
468,66051,1900-01-01 10:27:02,3.9999999999999996,7590,0
469,66379,1900-01-01 10:28:14,4.3999999999999995,7590,0
470,66359,1900-01-01 10:29:08,4.699999999999999,7590,0
471,62141,1900-01-01 10:30:02,4.999999999999999,7590,0
472,62059,1900-01-01 10:31:14,5.3999999999999995,7590,0
473,62049,1900-01-01 10:32:26,5.799999999999999,7590,0
474,62039,1900-01-01 10:33:02,5.999999999999999,7590,0
475,62029,1900-01-01 10:34:14,6.3999999999999995,7590,0
476,62019,1900-01-01 10:34:50,6.599999999999999,7590,0
477,70309,1900-01-01 10:35:44,6.8999999999999995,7590,0
478,70299,1900-01-01 10:36:20,7.1,7590,0
479,70289,1900-01-01 10:37:14,7.4,7590,0
480,70279,1900-01-01 10:38:44,7.9,7590,0
481,70269,1900-01-01 10:39:38,8.2,7590,0
482,71161,1900-01-01 10:40:32,8.5,7590,0
483,71151,1900-01-01 10:41:26,8.8,7590,0
484,71141,1900-01-01 10:42:20,9.1,7590,0
485,71121,1900-01-01 10:43:14,9.4,7590,0
486,71131,1900-01-01 10:44:08,9.7,7590,0
487,71091,1900-01-01 10:45:56,10.299999999999999,7590,0
488,72021,1900-01-01 10:47:08,10.7,7590,0
489,72061,1900-01-01 10:48:38,11.2,7590,0
490,72071,1900-01-01 10:49:14,11.399999999999999,7590,0
491,84499,1900-01-01 10:50:44,11.899999999999999,7590,0
492,84489,1900-01-01 10:52:32,12.499999999999998,7590,0
493,84461,1900-01-01 10:53:44,12.899999999999997,7590,0
494,84471,1900-01-01 10:54:56,13.299999999999997,7590,0
495,84621,1900-01-01 10:56:08,13.699999999999998,7590,0
496,84611,1900-01-01 10:57:20,14.099999999999996,7590,0
497,84631,1900-01-01 10:57:56,14.299999999999999,7590,0
498,84601,1900-01-01 10:58:32,14.499999999999998,7590,0
499,75341,1900-01-01 10:59:44,14.899999999999999,7590,0
500,75061,1900-01-01 11:00:56,15.299999999999999,7590,0
501,76289,1900-01-01 11:03:02,15.999999999999998,7590,0
502,76129,1900-01-01 11:03:56,16.299999999999997,7590,0
503,76119,1900-01-01 11:04:50,16.599999999999998,7590,0
504,76051,1900-01-01 11:05:26,16.799999999999997,7590,0
505,75009,1900-01-01 11:07:14,17.399999999999995,7590,0
506,54009,1900-01-01 12:43:31,0.0,7591,0
507,54339,1900-01-01 12:45:01,0.5,7591,0
508,54329,1900-01-01 12:46:13,0.9,7591,0
509,54319,1900-01-01 12:47:07,1.1999999999999997,7591,0
510,54101,1900-01-01 12:48:55,1.7999999999999998,7591,0
511,66091,1900-01-01 12:51:37,2.6999999999999997,7591,0
512,66031,1900-01-01 12:53:07,3.1999999999999997,7591,0
513,66041,1900-01-01 12:54:37,3.6999999999999997,7591,0
514,66051,1900-01-01 12:55:31,3.9999999999999996,7591,0
515,66379,1900-01-01 12:56:43,4.3999999999999995,7591,0
516,66359,1900-01-01 12:57:37,4.699999999999999,7591,0
517,62141,1900-01-01 12:58:31,4.999999999999999,7591,0
518,62059,1900-01-01 12:59:43,5.3999999999999995,7591,0
519,62049,1900-01-01 13:00:55,5.799999999999999,7591,0
520,62039,1900-01-01 13:01:31,5.999999999999999,7591,0
521,62029,1900-01-01 13:02:43,6.3999999999999995,7591,0
522,62019,1900-01-01 13:03:19,6.599999999999999,7591,0
523,70309,1900-01-01 13:04:13,6.8999999999999995,7591,0
524,70299,1900-01-01 13:04:49,7.1,7591,0
525,70289,1900-01-01 13:05:43,7.4,7591,0
526,70279,1900-01-01 13:07:13,7.9,7591,0
527,70269,1900-01-01 13:08:07,8.2,7591,0
528,71161,1900-01-01 13:09:01,8.5,7591,0
529,71151,1900-01-01 13:09:55,8.8,7591,0
530,71141,1900-01-01 13:10:49,9.1,7591,0
531,71121,1900-01-01 13:11:43,9.4,7591,0
532,71131,1900-01-01 13:12:37,9.7,7591,0
533,71091,1900-01-01 13:14:25,10.299999999999999,7591,0
534,72021,1900-01-01 13:15:37,10.7,7591,0
535,72061,1900-01-01 13:17:07,11.2,7591,0
536,72071,1900-01-01 13:17:43,11.399999999999999,7591,0
537,84499,1900-01-01 13:19:13,11.899999999999999,7591,0
538,84489,1900-01-01 13:21:01,12.499999999999998,7591,0
539,84461,1900-01-01 13:22:13,12.899999999999997,7591,0
540,84471,1900-01-01 13:23:25,13.299999999999997,7591,0
541,84621,1900-01-01 13:24:37,13.699999999999998,7591,0
542,84611,1900-01-01 13:25:49,14.099999999999996,7591,0
543,84631,1900-01-01 13:26:25,14.299999999999999,7591,0
544,84601,1900-01-01 13:27:01,14.499999999999998,7591,0
545,75341,1900-01-01 13:28:13,14.899999999999999,7591,0
546,75061,1900-01-01 13:29:25,15.299999999999999,7591,0
547,76289,1900-01-01 13:31:31,15.999999999999998,7591,0
548,76129,1900-01-01 13:32:25,16.299999999999997,7591,0
549,76119,1900-01-01 13:33:19,16.599999999999998,7591,0
550,76051,1900-01-01 13:33:55,16.799999999999997,7591,0
551,75009,1900-01-01 13:35:43,17.399999999999995,7591,0
552,54009,1900-01-01 15:26:05,0.0,7592,0
553,54339,1900-01-01 15:27:35,0.5,7592,0
554,54329,1900-01-01 15:28:47,0.9,7592,0
555,54319,1900-01-01 15:29:41,1.1999999999999997,7592,0
556,54101,1900-01-01 15:31:29,1.7999999999999998,7592,0
557,66091,1900-01-01 15:34:11,2.6999999999999997,7592,0
558,66031,1900-01-01 15:35:41,3.1999999999999997,7592,0
559,66041,1900-01-01 15:37:11,3.6999999999999997,7592,0
560,66051,1900-01-01 15:38:05,3.9999999999999996,7592,0
561,66379,1900-01-01 15:39:17,4.3999999999999995,7592,0
562,66359,1900-01-01 15:40:11,4.699999999999999,7592,0
563,62141,1900-01-01 15:41:05,4.999999999999999,7592,0
564,62059,1900-01-01 15:42:17,5.3999999999999995,7592,0
565,62049,1900-01-01 15:43:29,5.799999999999999,7592,0
566,62039,1900-01-01 15:44:05,5.999999999999999,7592,0
567,62029,1900-01-01 15:45:17,6.3999999999999995,7592,0
568,62019,1900-01-01 15:45:53,6.599999999999999,7592,0
569,70309,1900-01-01 15:46:47,6.8999999999999995,7592,0
570,70299,1900-01-01 15:47:23,7.1,7592,0
571,70289,1900-01-01 15:48:17,7.4,7592,0
572,70279,1900-01-01 15:49:47,7.9,7592,0
573,70269,1900-01-01 15:50:41,8.2,7592,0
574,71161,1900-01-01 15:51:35,8.5,7592,0
575,71151,1900-01-01 15:52:29,8.8,7592,0
576,71141,1900-01-01 15:53:23,9.1,7592,0
577,71121,1900-01-01 15:54:17,9.4,7592,0
578,71131,1900-01-01 15:55:11,9.7,7592,0
579,71091,1900-01-01 15:56:59,10.299999999999999,7592,0
580,72021,1900-01-01 15:58:11,10.7,7592,0
581,72061,1900-01-01 15:59:41,11.2,7592,0
582,72071,1900-01-01 16:00:17,11.399999999999999,7592,0
583,84499,1900-01-01 16:01:47,11.899999999999999,7592,0
584,84489,1900-01-01 16:03:35,12.499999999999998,7592,0
585,84461,1900-01-01 16:04:47,12.899999999999997,7592,0
586,84471,1900-01-01 16:05:59,13.299999999999997,7592,0
587,84621,1900-01-01 16:07:11,13.699999999999998,7592,0
588,84611,1900-01-01 16:08:23,14.099999999999996,7592,0
589,84631,1900-01-01 16:08:59,14.299999999999999,7592,0
590,84601,1900-01-01 16:09:35,14.499999999999998,7592,0
591,75341,1900-01-01 16:10:47,14.899999999999999,7592,0
592,75061,1900-01-01 16:11:59,15.299999999999999,7592,0
593,76289,1900-01-01 16:14:05,15.999999999999998,7592,0
594,76129,1900-01-01 16:14:59,16.299999999999997,7592,0
595,76119,1900-01-01 16:15:53,16.599999999999998,7592,0
596,76051,1900-01-01 16:16:29,16.799999999999997,7592,0
597,75009,1900-01-01 16:18:17,17.399999999999995,7592,0
598,54009,1900-01-01 17:59:39,0.0,7593,0
599,54339,1900-01-01 18:01:09,0.5,7593,0
600,54329,1900-01-01 18:02:21,0.9,7593,0
601,54319,1900-01-01 18:03:15,1.1999999999999997,7593,0
602,54101,1900-01-01 18:05:03,1.7999999999999998,7593,0
603,66091,1900-01-01 18:07:45,2.6999999999999997,7593,0
604,66031,1900-01-01 18:09:15,3.1999999999999997,7593,0
605,66041,1900-01-01 18:10:45,3.6999999999999997,7593,0
606,66051,1900-01-01 18:11:39,3.9999999999999996,7593,0
607,66379,1900-01-01 18:12:51,4.3999999999999995,7593,0
608,66359,1900-01-01 18:13:45,4.699999999999999,7593,0
609,62141,1900-01-01 18:14:39,4.999999999999999,7593,0
610,62059,1900-01-01 18:15:51,5.3999999999999995,7593,0
611,62049,1900-01-01 18:17:03,5.799999999999999,7593,0
612,62039,1900-01-01 18:17:39,5.999999999999999,7593,0
613,62029,1900-01-01 18:18:51,6.3999999999999995,7593,0
614,62019,1900-01-01 18:19:27,6.599999999999999,7593,0
615,70309,1900-01-01 18:20:21,6.8999999999999995,7593,0
616,70299,1900-01-01 18:20:57,7.1,7593,0
617,70289,1900-01-01 18:21:51,7.4,7593,0
618,70279,1900-01-01 18:23:21,7.9,7593,0
619,70269,1900-01-01 18:24:15,8.2,7593,0
620,71161,1900-01-01 18:25:09,8.5,7593,0
621,71151,1900-01-01 18:26:03,8.8,7593,0
622,71141,1900-01-01 18:26:57,9.1,7593,0
623,71121,1900-01-01 18:27:51,9.4,7593,0
624,71131,1900-01-01 18:28:45,9.7,7593,0
625,71091,1900-01-01 18:30:33,10.299999999999999,7593,0
626,72021,1900-01-01 18:31:45,10.7,7593,0
627,72061,1900-01-01 18:33:15,11.2,7593,0
628,72071,1900-01-01 18:33:51,11.399999999999999,7593,0
629,84499,1900-01-01 18:35:21,11.899999999999999,7593,0
630,84489,1900-01-01 18:37:09,12.499999999999998,7593,0
631,84461,1900-01-01 18:38:21,12.899999999999997,7593,0
632,84471,1900-01-01 18:39:33,13.299999999999997,7593,0
633,84621,1900-01-01 18:40:45,13.699999999999998,7593,0
634,84611,1900-01-01 18:41:57,14.099999999999996,7593,0
635,84631,1900-01-01 18:42:33,14.299999999999999,7593,0
636,84601,1900-01-01 18:43:09,14.499999999999998,7593,0
637,75341,1900-01-01 18:44:21,14.899999999999999,7593,0
638,75061,1900-01-01 18:45:33,15.299999999999999,7593,0
639,76289,1900-01-01 18:47:39,15.999999999999998,7593,0
640,76129,1900-01-01 18:48:33,16.299999999999997,7593,0
641,76119,1900-01-01 18:49:27,16.599999999999998,7593,0
642,76051,1900-01-01 18:50:03,16.799999999999997,7593,0
643,75009,1900-01-01 18:51:51,17.399999999999995,7593,0
644,54009,1900-01-01 20:30:41,0.0,7594,0
645,54339,1900-01-01 20:32:11,0.5,7594,0
646,54329,1900-01-01 20:33:23,0.9,7594,0
647,54319,1900-01-01 20:34:17,1.1999999999999997,7594,0
648,54101,1900-01-01 20:36:05,1.7999999999999998,7594,0
649,66091,1900-01-01 20:38:47,2.6999999999999997,7594,0
650,66031,1900-01-01 20:40:17,3.1999999999999997,7594,0
651,66041,1900-01-01 20:41:47,3.6999999999999997,7594,0
652,66051,1900-01-01 20:42:41,3.9999999999999996,7594,0
653,66379,1900-01-01 20:43:53,4.3999999999999995,7594,0
654,66359,1900-01-01 20:44:47,4.699999999999999,7594,0
655,62141,1900-01-01 20:45:41,4.999999999999999,7594,0
656,62059,1900-01-01 20:46:53,5.3999999999999995,7594,0
657,62049,1900-01-01 20:48:05,5.799999999999999,7594,0
658,62039,1900-01-01 20:48:41,5.999999999999999,7594,0
659,62029,1900-01-01 20:49:53,6.3999999999999995,7594,0
660,62019,1900-01-01 20:50:29,6.599999999999999,7594,0
661,70309,1900-01-01 20:51:23,6.8999999999999995,7594,0
662,70299,1900-01-01 20:51:59,7.1,7594,0
663,70289,1900-01-01 20:52:53,7.4,7594,0
664,70279,1900-01-01 20:54:23,7.9,7594,0
665,70269,1900-01-01 20:55:17,8.2,7594,0
666,71161,1900-01-01 20:56:11,8.5,7594,0
667,71151,1900-01-01 20:57:05,8.8,7594,0
668,71141,1900-01-01 20:57:59,9.1,7594,0
669,71121,1900-01-01 20:58:53,9.4,7594,0
670,71131,1900-01-01 20:59:47,9.7,7594,0
671,71091,1900-01-01 21:01:35,10.299999999999999,7594,0
672,72021,1900-01-01 21:02:47,10.7,7594,0
673,72061,1900-01-01 21:04:17,11.2,7594,0
674,72071,1900-01-01 21:04:53,11.399999999999999,7594,0
675,84499,1900-01-01 21:06:23,11.899999999999999,7594,0
676,84489,1900-01-01 21:08:11,12.499999999999998,7594,0
677,84461,1900-01-01 21:09:23,12.899999999999997,7594,0
678,84471,1900-01-01 21:10:35,13.299999999999997,7594,0
679,84621,1900-01-01 21:11:47,13.699999999999998,7594,0
680,84611,1900-01-01 21:12:59,14.099999999999996,7594,0
681,84631,1900-01-01 21:13:35,14.299999999999999,7594,0
682,84601,1900-01-01 21:14:11,14.499999999999998,7594,0
683,75341,1900-01-01 21:15:23,14.899999999999999,7594,0
684,75061,1900-01-01 21:16:35,15.299999999999999,7594,0
685,76289,1900-01-01 21:18:41,15.999999999999998,7594,0
686,76129,1900-01-01 21:19:35,16.299999999999997,7594,0
687,76119,1900-01-01 21:20:29,16.599999999999998,7594,0
688,76051,1900-01-01 21:21:05,16.799999999999997,7594,0
689,75009,1900-01-01 21:22:53,17.399999999999995,7594,0
690,54009,1900-01-01 10:30:55,0.0,5619,0
691,54339,1900-01-01 10:32:25,0.5,5619,0
692,54329,1900-01-01 10:33:37,0.9,5619,0
693,54319,1900-01-01 10:34:31,1.1999999999999997,5619,0
694,54101,1900-01-01 10:36:19,1.7999999999999998,5619,0
695,66091,1900-01-01 10:39:01,2.6999999999999997,5619,0
696,66031,1900-01-01 10:40:31,3.1999999999999997,5619,0
697,66041,1900-01-01 10:42:01,3.6999999999999997,5619,0
698,66051,1900-01-01 10:42:55,3.9999999999999996,5619,0
699,66379,1900-01-01 10:44:07,4.3999999999999995,5619,0
700,66359,1900-01-01 10:45:01,4.699999999999999,5619,0
701,62141,1900-01-01 10:45:55,4.999999999999999,5619,0
702,62059,1900-01-01 10:47:07,5.3999999999999995,5619,0
703,62049,1900-01-01 10:48:19,5.799999999999999,5619,0
704,62039,1900-01-01 10:48:55,5.999999999999999,5619,0
705,62029,1900-01-01 10:50:07,6.3999999999999995,5619,0
706,62019,1900-01-01 10:50:43,6.599999999999999,5619,0
707,70309,1900-01-01 10:51:37,6.8999999999999995,5619,0
708,70299,1900-01-01 10:52:13,7.1,5619,0
709,70289,1900-01-01 10:53:07,7.4,5619,0
710,70279,1900-01-01 10:54:37,7.9,5619,0
711,70269,1900-01-01 10:55:31,8.2,5619,0
712,71161,1900-01-01 10:56:25,8.5,5619,0
713,71151,1900-01-01 10:57:19,8.8,5619,0
714,71141,1900-01-01 10:58:13,9.1,5619,0
715,71121,1900-01-01 10:59:07,9.4,5619,0
716,71131,1900-01-01 11:00:01,9.7,5619,0
717,71091,1900-01-01 11:01:49,10.299999999999999,5619,0
718,72021,1900-01-01 11:03:01,10.7,5619,0
719,72061,1900-01-01 11:04:31,11.2,5619,0
720,72071,1900-01-01 11:05:07,11.399999999999999,5619,0
721,84499,1900-01-01 11:06:37,11.899999999999999,5619,0
722,84489,1900-01-01 11:08:25,12.499999999999998,5619,0
723,84461,1900-01-01 11:09:37,12.899999999999997,5619,0
724,84471,1900-01-01 11:10:49,13.299999999999997,5619,0
725,84621,1900-01-01 11:12:01,13.699999999999998,5619,0
726,84611,1900-01-01 11:13:13,14.099999999999996,5619,0
727,84631,1900-01-01 11:13:49,14.299999999999999,5619,0
728,84601,1900-01-01 11:14:25,14.499999999999998,5619,0
729,75341,1900-01-01 11:15:37,14.899999999999999,5619,0
730,75061,1900-01-01 11:16:49,15.299999999999999,5619,0
731,76289,1900-01-01 11:18:55,15.999999999999998,5619,0
732,76129,1900-01-01 11:19:49,16.299999999999997,5619,0
733,76119,1900-01-01 11:20:43,16.599999999999998,5619,0
734,76051,1900-01-01 11:21:19,16.799999999999997,5619,0
735,75009,1900-01-01 11:23:07,17.399999999999995,5619,0
736,54009,1900-01-01 13:05:10,0.0,5620,0
737,54339,1900-01-01 13:06:40,0.5,5620,0
738,54329,1900-01-01 13:07:52,0.9,5620,0
739,54319,1900-01-01 13:08:46,1.1999999999999997,5620,0
740,54101,1900-01-01 13:10:34,1.7999999999999998,5620,0
741,66091,1900-01-01 13:13:16,2.6999999999999997,5620,0
742,66031,1900-01-01 13:14:46,3.1999999999999997,5620,0
743,66041,1900-01-01 13:16:16,3.6999999999999997,5620,0
744,66051,1900-01-01 13:17:10,3.9999999999999996,5620,0
745,66379,1900-01-01 13:18:22,4.3999999999999995,5620,0
746,66359,1900-01-01 13:19:16,4.699999999999999,5620,0
747,62141,1900-01-01 13:20:10,4.999999999999999,5620,0
748,62059,1900-01-01 13:21:22,5.3999999999999995,5620,0
749,62049,1900-01-01 13:22:34,5.799999999999999,5620,0
750,62039,1900-01-01 13:23:10,5.999999999999999,5620,0
751,62029,1900-01-01 13:24:22,6.3999999999999995,5620,0
752,62019,1900-01-01 13:24:58,6.599999999999999,5620,0
753,70309,1900-01-01 13:25:52,6.8999999999999995,5620,0
754,70299,1900-01-01 13:26:28,7.1,5620,0
755,70289,1900-01-01 13:27:22,7.4,5620,0
756,70279,1900-01-01 13:28:52,7.9,5620,0
757,70269,1900-01-01 13:29:46,8.2,5620,0
758,71161,1900-01-01 13:30:40,8.5,5620,0
759,71151,1900-01-01 13:31:34,8.8,5620,0
760,71141,1900-01-01 13:32:28,9.1,5620,0
761,71121,1900-01-01 13:33:22,9.4,5620,0
762,71131,1900-01-01 13:34:16,9.7,5620,0
763,71091,1900-01-01 13:36:04,10.299999999999999,5620,0
764,72021,1900-01-01 13:37:16,10.7,5620,0
765,72061,1900-01-01 13:38:46,11.2,5620,0
766,72071,1900-01-01 13:39:22,11.399999999999999,5620,0
767,84499,1900-01-01 13:40:52,11.899999999999999,5620,0
768,84489,1900-01-01 13:42:40,12.499999999999998,5620,0
769,84461,1900-01-01 13:43:52,12.899999999999997,5620,0
770,84471,1900-01-01 13:45:04,13.299999999999997,5620,0
771,84621,1900-01-01 13:46:16,13.699999999999998,5620,0
772,84611,1900-01-01 13:47:28,14.099999999999996,5620,0
773,84631,1900-01-01 13:48:04,14.299999999999999,5620,0
774,84601,1900-01-01 13:48:40,14.499999999999998,5620,0
775,75341,1900-01-01 13:49:52,14.899999999999999,5620,0
776,75061,1900-01-01 13:51:04,15.299999999999999,5620,0
777,76289,1900-01-01 13:53:10,15.999999999999998,5620,0
778,76129,1900-01-01 13:54:04,16.299999999999997,5620,0
779,76119,1900-01-01 13:54:58,16.599999999999998,5620,0
780,76051,1900-01-01 13:55:34,16.799999999999997,5620,0
781,75009,1900-01-01 13:57:22,17.399999999999995,5620,0
782,54009,1900-01-01 07:29:16,0.0,10426,0
783,54339,1900-01-01 07:30:46,0.5,10426,0
784,54329,1900-01-01 07:31:58,0.9,10426,0
785,54319,1900-01-01 07:32:52,1.1999999999999997,10426,0
786,54101,1900-01-01 07:34:40,1.7999999999999998,10426,0
787,66091,1900-01-01 07:37:22,2.6999999999999997,10426,0
788,66031,1900-01-01 07:38:52,3.1999999999999997,10426,0
789,66041,1900-01-01 07:40:22,3.6999999999999997,10426,0
790,66051,1900-01-01 07:41:16,3.9999999999999996,10426,0
791,66379,1900-01-01 07:42:28,4.3999999999999995,10426,0
792,66359,1900-01-01 07:43:22,4.699999999999999,10426,0
793,62141,1900-01-01 07:44:16,4.999999999999999,10426,0
794,62059,1900-01-01 07:45:28,5.3999999999999995,10426,0
795,62049,1900-01-01 07:46:40,5.799999999999999,10426,0
796,62039,1900-01-01 07:47:16,5.999999999999999,10426,0
797,62029,1900-01-01 07:48:28,6.3999999999999995,10426,0
798,62019,1900-01-01 07:49:04,6.599999999999999,10426,0
799,70309,1900-01-01 07:49:58,6.8999999999999995,10426,0
800,70299,1900-01-01 07:50:34,7.1,10426,0
801,70289,1900-01-01 07:51:28,7.4,10426,0
802,70279,1900-01-01 07:52:58,7.9,10426,0
803,70269,1900-01-01 07:53:52,8.2,10426,0
804,71161,1900-01-01 07:54:46,8.5,10426,0
805,71151,1900-01-01 07:55:40,8.8,10426,0
806,71141,1900-01-01 07:56:34,9.1,10426,0
807,71121,1900-01-01 07:57:28,9.4,10426,0
808,71131,1900-01-01 07:58:22,9.7,10426,0
809,71091,1900-01-01 08:00:10,10.299999999999999,10426,0
810,72021,1900-01-01 08:01:22,10.7,10426,0
811,72061,1900-01-01 08:02:52,11.2,10426,0
812,72071,1900-01-01 08:03:28,11.399999999999999,10426,0
813,84499,1900-01-01 08:04:58,11.899999999999999,10426,0
814,84489,1900-01-01 08:06:46,12.499999999999998,10426,0
815,84461,1900-01-01 08:07:58,12.899999999999997,10426,0
816,84471,1900-01-01 08:09:10,13.299999999999997,10426,0
817,84621,1900-01-01 08:10:22,13.699999999999998,10426,0
818,84611,1900-01-01 08:11:34,14.099999999999996,10426,0
819,84631,1900-01-01 08:12:10,14.299999999999999,10426,0
820,84601,1900-01-01 08:12:46,14.499999999999998,10426,0
821,75341,1900-01-01 08:13:58,14.899999999999999,10426,0
822,75061,1900-01-01 08:15:10,15.299999999999999,10426,0
823,76289,1900-01-01 08:17:16,15.999999999999998,10426,0
824,76129,1900-01-01 08:18:10,16.299999999999997,10426,0
825,76119,1900-01-01 08:19:04,16.599999999999998,10426,0
826,76051,1900-01-01 08:19:40,16.799999999999997,10426,0
827,75009,1900-01-01 08:21:28,17.399999999999995,10426,0
828,54009,1900-01-01 09:59:22,0.0,10427,0
829,54339,1900-01-01 10:00:52,0.5,10427,0
830,54329,1900-01-01 10:02:04,0.9,10427,0
831,54319,1900-01-01 10:02:58,1.1999999999999997,10427,0
832,54101,1900-01-01 10:04:46,1.7999999999999998,10427,0
833,66091,1900-01-01 10:07:28,2.6999999999999997,10427,0
834,66031,1900-01-01 10:08:58,3.1999999999999997,10427,0
835,66041,1900-01-01 10:10:28,3.6999999999999997,10427,0
836,66051,1900-01-01 10:11:22,3.9999999999999996,10427,0
837,66379,1900-01-01 10:12:34,4.3999999999999995,10427,0
838,66359,1900-01-01 10:13:28,4.699999999999999,10427,0
839,62141,1900-01-01 10:14:22,4.999999999999999,10427,0
840,62059,1900-01-01 10:15:34,5.3999999999999995,10427,0
841,62049,1900-01-01 10:16:46,5.799999999999999,10427,0
842,62039,1900-01-01 10:17:22,5.999999999999999,10427,0
843,62029,1900-01-01 10:18:34,6.3999999999999995,10427,0
844,62019,1900-01-01 10:19:10,6.599999999999999,10427,0
845,70309,1900-01-01 10:20:04,6.8999999999999995,10427,0
846,70299,1900-01-01 10:20:40,7.1,10427,0
847,70289,1900-01-01 10:21:34,7.4,10427,0
848,70279,1900-01-01 10:23:04,7.9,10427,0
849,70269,1900-01-01 10:23:58,8.2,10427,0
850,71161,1900-01-01 10:24:52,8.5,10427,0
851,71151,1900-01-01 10:25:46,8.8,10427,0
852,71141,1900-01-01 10:26:40,9.1,10427,0
853,71121,1900-01-01 10:27:34,9.4,10427,0
854,71131,1900-01-01 10:28:28,9.7,10427,0
855,71091,1900-01-01 10:30:16,10.299999999999999,10427,0
856,72021,1900-01-01 10:31:28,10.7,10427,0
857,72061,1900-01-01 10:32:58,11.2,10427,0
858,72071,1900-01-01 10:33:34,11.399999999999999,10427,0
859,84499,1900-01-01 10:35:04,11.899999999999999,10427,0
860,84489,1900-01-01 10:36:52,12.499999999999998,10427,0
861,84461,1900-01-01 10:38:04,12.899999999999997,10427,0
862,84471,1900-01-01 10:39:16,13.299999999999997,10427,0
863,84621,1900-01-01 10:40:28,13.699999999999998,10427,0
864,84611,1900-01-01 10:41:40,14.099999999999996,10427,0
865,84631,1900-01-01 10:42:16,14.299999999999999,10427,0
866,84601,1900-01-01 10:42:52,14.499999999999998,10427,0
867,75341,1900-01-01 10:44:04,14.899999999999999,10427,0
868,75061,1900-01-01 10:45:16,15.299999999999999,10427,0
869,76289,1900-01-01 10:47:22,15.999999999999998,10427,0
870,76129,1900-01-01 10:48:16,16.299999999999997,10427,0
871,76119,1900-01-01 10:49:10,16.599999999999998,10427,0
872,76051,1900-01-01 10:49:46,16.799999999999997,10427,0
873,75009,1900-01-01 10:51:34,17.399999999999995,10427,0
874,54009,1900-01-01 10:30:34,0.0,10428,0
875,54339,1900-01-01 10:32:04,0.5,10428,0
876,54329,1900-01-01 10:33:16,0.9,10428,0
877,54319,1900-01-01 10:34:10,1.1999999999999997,10428,0
878,54101,1900-01-01 10:35:58,1.7999999999999998,10428,0
879,66091,1900-01-01 10:38:40,2.6999999999999997,10428,0
880,66031,1900-01-01 10:40:10,3.1999999999999997,10428,0
881,66041,1900-01-01 10:41:40,3.6999999999999997,10428,0
882,66051,1900-01-01 10:42:34,3.9999999999999996,10428,0
883,66379,1900-01-01 10:43:46,4.3999999999999995,10428,0
884,66359,1900-01-01 10:44:40,4.699999999999999,10428,0
885,62141,1900-01-01 10:45:34,4.999999999999999,10428,0
886,62059,1900-01-01 10:46:46,5.3999999999999995,10428,0
887,62049,1900-01-01 10:47:58,5.799999999999999,10428,0
888,62039,1900-01-01 10:48:34,5.999999999999999,10428,0
889,62029,1900-01-01 10:49:46,6.3999999999999995,10428,0
890,62019,1900-01-01 10:50:22,6.599999999999999,10428,0
891,70309,1900-01-01 10:51:16,6.8999999999999995,10428,0
892,70299,1900-01-01 10:51:52,7.1,10428,0
893,70289,1900-01-01 10:52:46,7.4,10428,0
894,70279,1900-01-01 10:54:16,7.9,10428,0
895,70269,1900-01-01 10:55:10,8.2,10428,0
896,71161,1900-01-01 10:56:04,8.5,10428,0
897,71151,1900-01-01 10:56:58,8.8,10428,0
898,71141,1900-01-01 10:57:52,9.1,10428,0
899,71121,1900-01-01 10:58:46,9.4,10428,0
900,71131,1900-01-01 10:59:40,9.7,10428,0
901,71091,1900-01-01 11:01:28,10.299999999999999,10428,0
902,72021,1900-01-01 11:02:40,10.7,10428,0
903,72061,1900-01-01 11:04:10,11.2,10428,0
904,72071,1900-01-01 11:04:46,11.399999999999999,10428,0
905,84499,1900-01-01 11:06:16,11.899999999999999,10428,0
906,84489,1900-01-01 11:08:04,12.499999999999998,10428,0
907,84461,1900-01-01 11:09:16,12.899999999999997,10428,0
908,84471,1900-01-01 11:10:28,13.299999999999997,10428,0
909,84621,1900-01-01 11:11:40,13.699999999999998,10428,0
910,84611,1900-01-01 11:12:52,14.099999999999996,10428,0
911,84631,1900-01-01 11:13:28,14.299999999999999,10428,0
912,84601,1900-01-01 11:14:04,14.499999999999998,10428,0
913,75341,1900-01-01 11:15:16,14.899999999999999,10428,0
914,75061,1900-01-01 11:16:28,15.299999999999999,10428,0
915,76289,1900-01-01 11:18:34,15.999999999999998,10428,0
916,76129,1900-01-01 11:19:28,16.299999999999997,10428,0
917,76119,1900-01-01 11:20:22,16.599999999999998,10428,0
918,76051,1900-01-01 11:20:58,16.799999999999997,10428,0
919,75009,1900-01-01 11:22:46,17.399999999999995,10428,0
920,54009,1900-01-01 12:35:45,0.0,10429,0
921,54339,1900-01-01 12:37:15,0.5,10429,0
922,54329,1900-01-01 12:38:27,0.9,10429,0
923,54319,1900-01-01 12:39:21,1.1999999999999997,10429,0
924,54101,1900-01-01 12:41:09,1.7999999999999998,10429,0
925,66091,1900-01-01 12:43:51,2.6999999999999997,10429,0
926,66031,1900-01-01 12:45:21,3.1999999999999997,10429,0
927,66041,1900-01-01 12:46:51,3.6999999999999997,10429,0
928,66051,1900-01-01 12:47:45,3.9999999999999996,10429,0
929,66379,1900-01-01 12:48:57,4.3999999999999995,10429,0
